Timestamp,Data
0,65535
67585630,65534
68784750,65535
69084572,65534
69684138,65535
69983928,65534
70283702,65535
70583556,65534
70883362,65535
71183168,65534
72382334,65535
72982044,65534
73281898,65535
73581672,65534
74481222,65535
75080852,65534
75380770,65535
75980256,65534
76279998,65535
76579788,65534
77479194,65535
78078632,65534
78378390,65535
78977972,65534
79277682,65535
79577472,65534
79877198,65535
81076300,65534
81376074,65535
81975576,65534
82275350,65535
103904344,65535
